chromosome,start,end,value
chr1,82300000,82399999,0.00263
chr1,82400000,82499999,0.00305
chr1,82500000,82599999,0.00394
chr1,82600000,82699999,0.00266
chr1,82700000,82799999,0.00307
chr1,82800000,82899999,0.00422
chr1,82900000,82999999,0.00543
chr1,83000000,83099999,0.00398
chr1,83100000,83199999,0.00265
chr1,83200000,83299999,0.00303
chr1,83300000,83399999,0.00495
chr1,83400000,83499999,0.00611
chr1,83500000,83599999,0.00659
chr1,83600000,83699999,0.00695
chr1,83700000,83799999,0.00454
chr1,83800000,83899999,0.00383
chr1,83900000,83999999,0.00356
chr1,84000000,84099999,0.00354
chr1,84100000,84199999,0.00214
chr1,84200000,84299999,0.00248
chr1,84300000,84399999,0.00198
chr1,84400000,84499999,0.00243
chr1,84500000,84599999,0.00288
chr1,84600000,84699999,0.00383
chr1,84700000,84799999,0.00333
chr1,84800000,84899999,0.00317
chr1,84900000,84999999,0.00275
chr1,85000000,85099999,0.00278
chr1,85100000,85199999,0.00396
chr1,85200000,85299999,0.00332
chr1,85300000,85399999,0.0038
chr1,85400000,85499999,0.00292
chr1,85500000,85599999,0.00329
chr1,85600000,85699999,0.00357
chr1,85700000,85799999,0.0055
chr1,85800000,85899999,0.00299
chr1,85900000,85999999,0.00305
chr1,86000000,86099999,0.00292
chr1,86100000,86199999,0.00276
chr1,86200000,86299999,0.00419
chr1,86300000,86399999,0.00358
chr1,86400000,86499999,0.00297
chr1,86500000,86599999,0.00241
chr1,86600000,86699999,0.00348
chr1,86700000,86799999,0.0045
chr1,86800000,86899999,0.00245
chr1,86900000,86999999,0.00236
chr1,87000000,87099999,0.00284
chr1,87100000,87199999,0.00245
chr1,87200000,87299999,0.00258
chr1,87300000,87399999,0.00194
chr1,87400000,87499999,0.00295
chr1,87500000,87599999,0.00308
chr1,87600000,87699999,0.00307
chr1,87700000,87799999,0.00236
chr1,87800000,87899999,0.00308
chr1,87900000,87999999,0.00246
chr1,88000000,88099999,0.00275
chr1,88100000,88199999,0.00305
chr1,88200000,88299999,0.00231
chr1,88300000,88399999,0.00178
chr1,88400000,88499999,0.00269
chr1,88500000,88599999,0.00269
chr1,88600000,88699999,0.00267
chr1,88700000,88799999,0.00239
chr1,88800000,88899999,0.00405
chr1,88900000,88999999,0.00246
chr1,89000000,89099999,0.00234
chr1,89100000,89199999,0.00384
chr1,89200000,89299999,0.00362
chr1,89300000,89399999,0.00274
chr1,89400000,89499999,0.00225
chr1,89500000,89599999,0.00224
chr1,89600000,89699999,0.00356
chr1,89700000,89799999,0.00298
chr1,89800000,89899999,0.00332
chr1,89900000,89999999,0.00245
chr1,90000000,90099999,0.00309
chr1,90100000,90199999,0.00192
chr1,90200000,90299999,0.00209
chr1,90300000,90399999,0.00305
chr1,90400000,90499999,0.00277
chr1,90500000,90599999,0.00256
chr1,90600000,90699999,0.00251
chr1,90700000,90799999,0.00247
chr1,90800000,90899999,0.0025
chr1,90900000,90999999,0.0024
chr1,91000000,91099999,0.00384
chr1,91100000,91199999,0.002
chr1,91200000,91299999,0.00229
chr1,91300000,91399999,0.00512
chr1,91400000,91499999,0.00431
chr1,91500000,91599999,0.00326
chr1,91600000,91699999,0.00351
chr1,91700000,91799999,0.00465
chr1,91800000,91899999,0.0045
chr1,91900000,91999999,0.00485
chr1,92000000,92099999,0.00483
chr1,92100000,92199999,0.00387
chr1,92200000,92299999,0.00245
chr1,92300000,92399999,0.00265
chr1,92400000,92499999,0.00205
chr1,92500000,92599999,0.00207
chr1,92600000,92699999,0.00201
chr1,92700000,92799999,0.00225
chr1,92800000,92899999,0.00258
chr1,92900000,92999999,0.0026
chr1,93000000,93099999,0.00266
chr1,93100000,93199999,0.00228
chr1,93200000,93299999,0.00335
chr1,93300000,93399999,0.002
chr1,93400000,93499999,0.00224
chr1,93500000,93599999,0.00267
chr1,93600000,93699999,0.00214
chr1,93700000,93799999,0.00144
chr1,93800000,93899999,0.00305
chr1,93900000,93999999,0.00263
chr1,94000000,94099999,0.00381
chr1,94100000,94199999,0.00349
chr1,94200000,94299999,0.00398
chr1,94300000,94399999,0.0039
chr1,94400000,94499999,0.00208
chr1,94500000,94599999,0.00258
chr1,94600000,94699999,0.0019
chr1,94700000,94799999,0.00259
chr1,94800000,94899999,0.00472
chr1,94900000,94999999,0.00533
chr1,95000000,95099999,0.00356
chr1,95100000,95199999,0.00365
chr1,95200000,95299999,0.00266
chr1,95300000,95399999,0.00325
chr1,95400000,95499999,0.00267
chr1,95500000,95599999,0.00327
chr1,95600000,95699999,0.00254
chr1,95700000,95799999,0.00263
chr1,95800000,95899999,0.00286
chr1,95900000,95999999,0.00274
chr1,96000000,96099999,0.00325
chr1,96100000,96199999,0.00256
chr1,96200000,96299999,0.0034
chr1,96300000,96399999,0.00266
chr1,96400000,96499999,0.00328
chr1,96500000,96599999,0.00341
chr1,96600000,96699999,0.0039
chr1,96700000,96799999,0.0033
chr1,96800000,96899999,0.0025
chr1,96900000,96999999,0.00289
chr1,97000000,97099999,0.0022
chr1,97100000,97199999,0.00216
chr1,97200000,97299999,0.00258
chr1,97300000,97399999,0.00271
chr1,97400000,97499999,0.00293
chr1,97500000,97599999,0.00249
chr1,97600000,97699999,0.00326
chr1,97700000,97799999,0.0027
chr1,97800000,97899999,0.00156
chr1,97900000,97999999,0.00119
chr1,98000000,98099999,0.00202
chr1,98100000,98199999,0.00173
chr1,98200000,98299999,0.00214
chr1,98300000,98399999,0.00267
chr1,98400000,98499999,0.00252
chr1,98500000,98599999,0.00239
chr1,98600000,98699999,0.00273
chr1,98700000,98799999,0.00323
chr1,98800000,98899999,0.00236
chr1,98900000,98999999,0.00369
chr1,99000000,99099999,0.00278
chr1,99100000,99199999,0.00364
chr1,99200000,99299999,0.00282
chr1,99300000,99399999,0.00372
chr1,99400000,99499999,0.00408
chr1,99500000,99599999,0.00263
chr1,99600000,99699999,0.00224
chr1,99700000,99799999,0.00285
chr1,99800000,99899999,0.00324
chr1,99900000,99999999,0.00441
chr1,100000000,100099999,0.00319
chr1,100100000,100199999,0.00309
chr1,100200000,100299999,0.00206
chr1,100300000,100399999,0.00197
chr1,100400000,100499999,0.002
chr1,100500000,100599999,0.00248
chr1,100600000,100699999,0.00328
chr1,100700000,100799999,0.00386
chr1,100800000,100899999,0.00457
chr1,100900000,100999999,0.00331
chr1,101000000,101099999,0.00346
chr1,101100000,101199999,0.0015
chr1,101200000,101299999,0.00155
chr1,101300000,101399999,0.00209
chr1,101400000,101499999,0.00315
chr1,101500000,101599999,0.00325
chr1,101600000,101699999,0.00406
chr1,101700000,101799999,0.00517
chr1,101800000,101899999,0.00438
chr1,101900000,101999999,0.00279
chr1,102000000,102099999,0.00359
chr1,102100000,102199999,0.00382
chr1,102200000,102299999,0.00308
chr1,102300000,102399999,0.00345
chr1,102400000,102499999,0.003
chr1,102500000,102599999,0.00674
chr1,102600000,102699999,0.00441
chr1,102700000,102799999,0.0028
chr1,102800000,102899999,0.00281
chr1,102900000,102999999,0.00357
chr1,103000000,103099999,0.00381
chr1,103100000,103199999,0.00392
chr1,103200000,103299999,0.00378
chr1,103300000,103399999,0.00471
chr1,103400000,103499999,0.00412
chr1,103500000,103599999,0.00348
chr1,103600000,103699999,0.00067
chr1,103700000,103799999,0.00106
chr1,103800000,103899999,0.0006
chr1,103900000,103999999,0.00336
chr1,104000000,104099999,0.0043
chr1,104100000,104199999,0.00267
chr1,104200000,104299999,0.0037
chr1,104300000,104399999,0.00332
chr1,104400000,104499999,0.00337
chr1,104500000,104599999,0.00412
chr1,104600000,104699999,0.00467
chr1,104700000,104799999,0.00449
chr1,104800000,104899999,0.00366
chr1,104900000,104999999,0.00448
chr1,105000000,105099999,0.00496
chr1,105100000,105199999,0.00657
chr1,105200000,105299999,0.00482
chr1,105300000,105399999,0.00331
chr1,105400000,105499999,0.00358
chr1,105500000,105599999,0.00662
chr1,105600000,105699999,0.0048
chr1,105700000,105799999,0.0037
chr1,105800000,105899999,0.00606
chr1,105900000,105999999,0.00578
chr1,106000000,106099999,0.00438
chr1,106100000,106199999,0.00317
chr1,106200000,106299999,0.00301
chr1,106300000,106399999,0.00201
chr1,106400000,106499999,0.00325
chr1,106500000,106599999,0.0042
chr1,106600000,106699999,0.00469
chr1,106700000,106799999,0.00316
chr1,106800000,106899999,0.00246
chr1,106900000,106999999,0.00304
chr1,107000000,107099999,0.00322
chr1,107100000,107199999,0.00228
chr1,107200000,107299999,0.00327
chr1,107300000,107399999,0.00293
chr1,107400000,107499999,0.0027
chr1,107500000,107599999,0.0033
chr1,107600000,107699999,0.00285
chr1,107700000,107799999,0.00343
chr1,107800000,107899999,0.00355
chr1,107900000,107999999,0.00311
chr1,108000000,108099999,0.00335
chr1,108100000,108199999,0.00289
chr1,108200000,108299999,0.0028
chr1,108300000,108399999,0.00407
chr1,108400000,108499999,0.00451
chr1,108500000,108599999,0.00565
chr1,108600000,108699999,0.00218
chr1,108700000,108799999,0.00277
chr1,108800000,108899999,0.00467
chr1,108900000,108999999,0.00243
chr1,109000000,109099999,0.00207
chr1,109100000,109199999,0.00399
chr1,109200000,109299999,0.00356
chr1,109300000,109399999,0.00279
chr1,109400000,109499999,0.0028
chr1,109500000,109599999,0.00311
chr1,109600000,109699999,0.00253
chr1,109700000,109799999,0.00183
chr1,109800000,109899999,0.0025
chr1,109900000,109999999,0.00232
chr1,110000000,110099999,0.00459
chr1,110100000,110199999,0.00519
chr1,110200000,110299999,0.00286
chr1,110300000,110399999,0.00205
chr1,110400000,110499999,0.00312
chr1,110500000,110599999,0.00263
chr1,110600000,110699999,0.00329
chr1,110700000,110799999,0.0026
chr1,110800000,110899999,0.00373
chr1,110900000,110999999,0.00282
chr1,111000000,111099999,0.00248
chr1,111100000,111199999,0.00403
chr1,111200000,111299999,0.0037
chr1,111300000,111399999,0.00299
chr1,111400000,111499999,0.00348
chr1,111500000,111599999,0.00386
chr1,111600000,111699999,0.00539
chr1,111700000,111799999,0.00351
chr1,111800000,111899999,0.00358
chr1,111900000,111999999,0.00319
chr1,112000000,112099999,0.0034
chr1,112100000,112199999,0.004
chr1,112200000,112299999,0.00332
chr1,112300000,112399999,0.00347
chr1,112400000,112499999,0.00482
chr1,112500000,112599999,0.00625
chr1,112600000,112699999,0.00323
chr1,112700000,112799999,0.00373
chr1,112800000,112899999,0.00275
chr1,112900000,112999999,0.00254
chr1,113000000,113099999,0.00245
chr1,113100000,113199999,0.00306
chr1,113200000,113299999,0.00271
chr1,113300000,113399999,0.00279
chr1,113400000,113499999,0.00241
chr1,113500000,113599999,0.0037
chr1,113600000,113699999,0.0031
chr1,113700000,113799999,0.00321
chr1,113800000,113899999,0.00238
chr1,113900000,113999999,0.00264
chr1,114000000,114099999,0.00225
chr1,114100000,114199999,0.00195
chr1,114200000,114299999,0.0025
chr1,114300000,114399999,0.00274
chr1,114400000,114499999,0.00437
chr1,114500000,114599999,0.00513
chr1,114600000,114699999,0.00291
chr1,114700000,114799999,0.00208
chr1,114800000,114899999,0.00228
chr1,114900000,114999999,0.0018
chr1,115000000,115099999,0.00223
chr1,115100000,115199999,0.00231
chr1,115200000,115299999,0.00247
chr1,115300000,115399999,0.00257
chr1,115400000,115499999,0.00365
chr1,115500000,115599999,0.00375
chr1,115600000,115699999,0.00373
chr1,115700000,115799999,0.00333
chr1,115800000,115899999,0.00303
chr1,115900000,115999999,0.00324
chr1,116000000,116099999,0.00475
chr1,116100000,116199999,0.00422
chr1,116200000,116299999,0.00422
chr1,116300000,116399999,0.0026
chr1,116400000,116499999,0.00231
chr1,116500000,116599999,0.00392
chr1,116600000,116699999,0.00302
chr1,116700000,116799999,0.00252
chr1,116800000,116899999,0.00221
chr1,116900000,116999999,0.00571
chr1,117000000,117099999,0.00277
chr1,117100000,117199999,0.00212
chr1,117200000,117299999,0.00298
chr1,117300000,117399999,0.00341
chr1,117400000,117499999,0.00265
chr1,117500000,117599999,0.00386
chr1,117600000,117699999,0.0037
chr1,117700000,117799999,0.00303
chr1,117800000,117899999,0.00293
chr1,117900000,117999999,0.00363
chr1,118000000,118099999,0.00365
chr1,118100000,118199999,0.00332
chr1,118200000,118299999,0.00148
chr1,118300000,118399999,0.00193
chr1,118400000,118499999,0.00186
chr1,118500000,118599999,0.00279
chr1,118600000,118699999,0.00282
chr1,118700000,118799999,0.00263
chr1,118800000,118899999,0.00406
chr1,118900000,118999999,0.00373
chr1,119000000,119099999,0.00363
chr1,119100000,119199999,0.00241
chr1,119200000,119299999,0.00309
chr1,119300000,119399999,0.00364
chr1,119400000,119499999,0.00239
chr1,119500000,119599999,0.00272
chr1,119600000,119699999,0.00292
chr1,119700000,119799999,0.00332
chr1,119800000,119899999,0.00391
chr1,119900000,119999999,0.00445
chr1,120000000,120099999,0.00303
chr1,120100000,120199999,0.00328
chr1,120200000,120299999,0.00251
chr1,120300000,120399999,0.00752
chr1,120400000,120499999,0.00731
chr1,120500000,120599999,0.00193
chr1,120600000,120699999,0.00413
chr1,120700000,120799999,0.00236
chr1,120800000,120899999,0.00643
chr1,120900000,120999999,0.00222
chr1,121000000,121099999,0.00701
chr1,121100000,121199999,0.0113
chr1,141400000,141499999,0.01121
chr1,141500000,141599999,0.03754
chr1,141600000,141699999,0.02662
chr1,141700000,141799999,0.01754
chr1,141800000,141899999,0.03719
chr1,141900000,141999999,0.00639
chr1,142000000,142099999,0.01717
chr1,142100000,142199999,0.01756
chr1,142200000,142299999,0.04204
chr1,142300000,142399999,0.03296
chr1,142400000,142499999,0.00453
chr1,142500000,142599999,0.00575
chr1,142600000,142699999,0.00832
chr1,142700000,142799999,0.00947
chr1,142800000,142899999,0.00228
chr1,142900000,142999999,0.00285
chr1,143000000,143099999,0.00954
chr1,143100000,143199999,0.0046
chr1,143200000,143299999,0.01374
chr1,143300000,143399999,0.00638
chr1,143400000,143499999,0.00117
chr1,143500000,143599999,0.01049
chr1,143600000,143699999,0.00827
chr1,143700000,143799999,0.01411
chr1,143800000,143899999,0.00769
chr1,143900000,143999999,0.00951
chr1,144000000,144099999,0.01577
chr1,144100000,144199999,0.002
chr1,144200000,144299999,0.00199
chr1,144300000,144399999,0.00265
chr1,144400000,144499999,0.00265
chr1,144500000,144599999,0.00119
chr1,144600000,144699999,0.00537
chr1,144700000,144799999,0.01338
chr1,144800000,144899999,0.00347
chr1,144900000,144999999,0.00667
chr1,145000000,145099999,0.00372
chr1,145100000,145199999,0.00458
chr1,145200000,145299999,0.00433
chr1,145300000,145399999,0.00352
chr1,145400000,145499999,0.00365
chr1,145500000,145599999,0.00236
chr1,145600000,145699999,0.00297
chr1,145700000,145799999,0.00287
chr1,145800000,145899999,0.00418
chr1,145900000,145999999,0.00509
chr1,146000000,146099999,0.01147
chr1,146100000,146199999,0.00514
chr1,146200000,146299999,0.00461
chr1,146300000,146399999,0.00766
chr1,146400000,146499999,0.0134
chr1,146500000,146599999,0.00663
chr1,146600000,146699999,0.00291
chr1,146700000,146799999,0.00474
chr1,146800000,146899999,0.01006
chr1,146900000,146999999,0.00806
chr1,147000000,147099999,0.01372
chr1,147100000,147199999,0.01965
chr1,147200000,147299999,0.0069
chr1,147300000,147399999,0.00231
chr1,147400000,147499999,0.00352
chr1,147500000,147599999,0.00634
chr1,147600000,147699999,0.00514
chr1,147700000,147799999,0.00443
chr1,147800000,147899999,0.01178
chr1,147900000,147999999,0.01313
chr1,148000000,148099999,0.00755
chr1,148100000,148199999,0.00356
chr1,148200000,148299999,0.00243
chr1,148300000,148399999,0.00178
chr1,148400000,148499999,0.00241
chr1,148500000,148599999,0.0029
chr1,148600000,148699999,0.00345
chr1,148700000,148799999,0.00288
chr1,148800000,148899999,0.00256
chr1,148900000,148999999,0.00252
chr1,149000000,149099999,0.00253
chr1,149100000,149199999,0.00252
chr1,149200000,149299999,0.00282
chr1,149300000,149399999,0.00201
chr1,149400000,149499999,0.00169
chr1,149500000,149599999,0.00195
chr1,149600000,149699999,0.00282
chr1,149700000,149799999,0.00276
chr1,149800000,149899999,0.00287
chr1,149900000,149999999,0.00237
chr1,150000000,150099999,0.00307
chr1,150100000,150199999,0.00265
chr1,150200000,150299999,0.00266
chr1,150300000,150399999,0.00201
chr1,150400000,150499999,0.00444
chr1,150500000,150599999,0.00622
chr1,150600000,150699999,0.00938
chr1,150700000,150799999,0.00974
chr1,150800000,150899999,0.00325
chr1,150900000,150999999,0.00367
chr1,151000000,151099999,0.00697
chr1,151100000,151199999,0.00724
chr1,151200000,151299999,0.00711
chr1,151300000,151399999,0.00603
chr1,151400000,151499999,0.00399
chr1,151500000,151599999,0.00475
chr1,151600000,151699999,0.00402
chr1,151700000,151799999,0.00355
chr1,151800000,151899999,0.00241
chr1,151900000,151999999,0.00215
chr1,152000000,152099999,0.00217
chr1,152100000,152199999,0.00195
chr1,152200000,152299999,0.00165
chr1,152300000,152399999,0.00216
chr1,152400000,152499999,0.00171
chr1,152500000,152599999,0.00297
chr1,152600000,152699999,0.00314
chr1,152700000,152799999,0.0024
chr1,152800000,152899999,0.00252
chr1,152900000,152999999,0.00353
chr1,153000000,153099999,0.00372
chr1,153100000,153199999,0.002
chr1,153200000,153299999,0.00173
chr1,153300000,153399999,0.00224
chr1,153400000,153499999,0.00315
chr1,153500000,153599999,0.00216
chr1,153600000,153699999,0.00153
chr1,153700000,153799999,0.00134
chr1,153800000,153899999,0.00259
chr1,153900000,153999999,0.00296
chr1,154000000,154099999,0.00242
chr1,154100000,154199999,0.00232
chr1,154200000,154299999,0.00197
chr1,154300000,154399999,0.00226
chr1,154400000,154499999,0.00316
chr1,154500000,154599999,0.00245
chr1,154600000,154699999,0.00217
chr1,154700000,154799999,0.00252
chr1,154800000,154899999,0.00319
chr1,154900000,154999999,0.00261
chr1,155000000,155099999,0.00299
chr1,155100000,155199999,0.00288
chr1,155200000,155299999,0.00306
chr1,155300000,155399999,0.00368
chr1,155400000,155499999,0.00786
chr1,155500000,155599999,0.00603
chr1,155600000,155699999,0.00382
chr1,155700000,155799999,0.00426
chr1,155800000,155899999,0.00569
chr1,155900000,155999999,0.00365
chr1,156000000,156099999,0.0032
chr1,156100000,156199999,0.00361
chr1,156200000,156299999,0.00354
chr1,156300000,156399999,0.00446
chr1,156400000,156499999,0.00837
chr1,156500000,156599999,0.006
chr1,156600000,156699999,0.00405
chr1,156700000,156799999,0.00479
chr1,156800000,156899999,0.00387
chr1,156900000,156999999,0.0086
chr1,157000000,157099999,0.00323
chr1,157100000,157199999,0.01406
chr1,157200000,157299999,0.00387
chr1,157300000,157399999,0.00329
chr1,157400000,157499999,0.0047
chr1,157500000,157599999,0.00414
chr1,157600000,157699999,0.00708
chr1,157700000,157799999,0.00383
chr1,157800000,157899999,0.00776
chr1,157900000,157999999,0.00692
chr1,158000000,158099999,0.00298
chr1,158100000,158199999,0.00291
chr1,158200000,158299999,0.00295
chr1,158300000,158399999,0.00297
chr1,158400000,158499999,0.00292
chr1,158500000,158599999,0.00249
chr1,158600000,158699999,0.00342
chr1,158700000,158799999,0.00495
chr1,158800000,158899999,0.00349
chr1,158900000,158999999,0.0035
chr1,159000000,159099999,0.00691
chr1,159100000,159199999,0.00421
chr1,159200000,159299999,0.00392
chr1,159300000,159399999,0.00175
chr1,159400000,159499999,0.00294
chr1,159500000,159599999,0.00322
chr1,159600000,159699999,0.00421
chr1,159700000,159799999,0.00769
chr1,159800000,159899999,0.00691
chr1,159900000,159999999,0.00437
chr1,160000000,160099999,0.00363
chr1,160100000,160199999,0.00256
chr1,160200000,160299999,0.00389
chr1,160300000,160399999,0.00381
chr1,160400000,160499999,0.00342
chr1,160500000,160599999,0.00365
chr1,160600000,160699999,0.00545
chr1,160700000,160799999,0.00337
chr1,160800000,160899999,0.00276
chr1,160900000,160999999,0.00486
chr1,161000000,161099999,0.0066
chr1,161100000,161199999,0.00403
chr1,161200000,161299999,0.00282
chr1,161300000,161399999,0.00404
chr1,161400000,161499999,0.00432
chr1,161500000,161599999,0.0039
chr1,161600000,161699999,0.00332
chr1,161700000,161799999,0.00508
chr1,161800000,161899999,0.0062
chr1,161900000,161999999,0.00385
chr1,162000000,162099999,0.00334
chr1,162100000,162199999,0.0027
chr1,162200000,162299999,0.00295
chr1,162300000,162399999,0.00479
chr1,162400000,162499999,0.00485
chr1,162500000,162599999,0.00381
chr1,162600000,162699999,0.00602
chr1,162700000,162799999,0.00372
chr1,162800000,162899999,0.00252
chr1,162900000,162999999,0.00322
chr1,163000000,163099999,0.00233
chr1,163100000,163199999,0.00312
chr1,163200000,163299999,0.00261
chr1,163300000,163399999,0.00387
chr1,163400000,163499999,0.00359
chr1,163500000,163599999,0.00313
chr1,163600000,163699999,0.00397
chr1,163700000,163799999,0.00424
