chr,start,end
chr1,54775031,54776278
chr1,54775031,54776280
chr1,54775032,54776107
chr1,54775032,54776072
chr1,54775042,54776336
chr1,54775047,54776336
chr1,54775059,54776336
chr1,54775137,54776336
chr1,54775259,54776336
chr1,54992121,54993612
chr1,55461133,55462329
chr1,57325654,57327058
chr1,57522272,57523526
chr1,58286101,58287612
chr1,58286102,58287622
chr1,58286102,58287612
chr1,58286103,58287612
chr1,58286106,58287592
chr1,58286112,58287577
chr1,58286113,58287613
chr1,58286113,58287611
chr1,58286113,58287610
chr1,58286113,58287612
chr1,58286113,58287540
chr1,58286113,58287627
chr1,58286113,58287633
chr1,58286113,58287623
chr1,58286113,58287613
chr1,58286113,58287614
chr1,58286113,58287612
chr1,58286113,58287612
chr1,58286113,58287610
chr1,58286113,58287610
chr1,58286113,58287609
chr1,58286113,58287610
chr1,58286113,58287612
chr1,58286113,58287612
chr1,58286113,58287601
chr1,58286113,58287589
chr1,58286113,58287575
chr1,58286113,58287586
chr1,58286113,58287549
chr1,58286113,58287472
chr1,58286113,58287349
chr1,58286115,58287612
chr1,58286115,58287612
chr1,58286115,58287600
chr1,58286119,58287633
chr1,58286126,58287612
chr1,58286139,58287414
chr1,58286140,58287622
chr1,58286169,58287611
chr1,59237875,59238906
chr1,59237876,59238904
chr1,59237877,59238921
chr1,60521293,60523148
chr1,61178508,61181058
chr1,62448123,62450558
chr1,63787631,63788895
chr1,64080942,64081991
chr1,64080942,64082018
chr1,65464334,65466986
chr1,65464334,65466977
chr1,65464352,65469359
chr1,65919766,65921890
chr1,66120461,66122592
chr1,67516322,67517973
chr1,67647776,67651533
chr1,67649324,67650785
chr1,67650126,67651536
chr1,67897464,67898772
chr1,68398366,68400000
chr1,68398853,68400947
chr1,68398858,68399965
chr1,68398869,68399966
chr1,68398922,68399951
chr1,68713591,68715342
chr1,68713744,68715342
chr1,70488223,70490272
chr1,70768556,70770739
chr1,70768709,70770745
chr1,70768717,70770713
chr1,70769459,70770713
chr1,71291395,71292646
chr1,72197129,72198622
chr1,72657526,72658602
chr1,73261969,73263082
chr1,73261969,73263054
chr1,74416459,74418195
chr1,74836157,74837456
chr1,75980296,75981827
chr1,76938029,76939195
chr1,76938033,76939231
chr1,76938176,76939260
chr1,77340343,77341555
chr1,78048043,78050082
chr1,78048043,78049350
chr1,78048904,78050209
chr1,78086022,78087887
chr1,78554440,78555564
chr1,78554448,78555572
chr1,79096583,79097623
chr1,79292195,79294379
chr1,79292200,79293326
chr1,79557937,79561064
chr1,79586807,79589769
chr1,79759340,79760749
chr1,79759350,79760741
chr1,79760373,79761924
chr1,80689055,80690143
chr1,80689055,80690272
chr1,80689055,80690272
chr1,80689055,80690272
chr1,80689055,80690272
chr1,80689055,80690181
chr1,80689055,80690149
chr1,80689055,80690141
chr1,80689055,80690122
chr1,80689055,80690086
chr1,80689055,80690078
chr1,80689059,80690119
chr1,80689075,80690215
chr1,80689085,80690272
chr1,80689085,80690272
chr1,80689085,80690143
chr1,80689092,80690272
chr1,80689094,80690272
chr1,81664689,81666266
chr1,81664694,81665901
chr1,81664804,81666261
chr1,81664804,81666595
chr1,81664804,81666593
chr1,81664804,81666265
chr1,81664904,81666595
chr1,81665040,81666266
chr1,81741577,81744014
chr1,81959885,81964027
chr1,81959885,81962852
chr1,81959885,81962846
chr1,81959885,81962196
chr1,81959885,81961870
chr1,81959885,81961824
chr1,81959894,81961381
chr1,81959895,81962017
chr1,81959993,81962861
chr1,81959993,81961832
chr1,81959993,81961832
chr1,81959993,81961849
chr1,81959998,81961850
chr1,81960078,81961565
chr1,81960184,81962848
chr1,81961215,81963193
chr1,81962230,81964027
chr1,82322521,82323895
chr1,83370748,83420038
chr1,83420445,83728015
chr1,85719845,85721665
chr1,86740344,86746615
chr1,86740344,86746615
chr1,86740344,86746498
chr1,86741617,86742650
chr1,86789593,86791619
chr1,87651732,87695530
chr1,87651732,87695530
chr1,87712048,87740274
chr1,87712048,87740274
chr1,87740285,87746378
chr1,89218701,89222238
chr1,89218709,89219938
chr1,89220020,89221233
chr1,89220234,89222242
chr1,89220235,89222238
chr1,89220257,89222238
chr1,89220738,89222242
chr1,89282103,89303936
chr1,89341390,89343225
chr1,89645415,89675498
chr1,89670141,89671280
chr1,89820772,89831611
chr1,90231434,90232546
chr1,90518788,90528793
chr1,90518788,90528794
chr1,90518788,90522257
chr1,90518788,90522257
chr1,90518806,90528793
chr1,90518806,90528793
chr1,90518806,90528793
chr1,90523644,90536640
chr1,90523644,90536640
chr1,91566503,91568401
chr1,91770099,91772840
chr1,91771327,91773685
chr1,91880698,91882484
chr1,92311803,92313622
chr1,92311803,92313313
chr1,92311811,92313622
chr1,92311817,92313615
chr1,92311817,92313618
chr1,92311817,92313444
chr1,92311817,92313446
chr1,92311817,92313133
chr1,92311818,92313624
chr1,92311835,92313619
chr1,92311851,92312962
chr1,92312270,92313600
chr1,92368744,92369881
chr1,92383000,92384138
chr1,93598764,93600737
chr1,93747746,93754863
chr1,93748516,93754673
chr1,93789447,93792799
chr1,96657062,96660816
chr1,96685009,96686767
chr1,96685010,96686764
chr1,96685010,96686764
chr1,96685010,96686769
chr1,96685011,96686765
chr1,96685011,96686767
chr1,96685011,96686689
chr1,96685012,96686764
chr1,96685012,96686760
chr1,96685012,96686764
chr1,96685013,96686769
chr1,96685017,96686765
chr1,96685033,96686743
chr1,96685034,96686767
chr1,96685041,96686758
chr1,96685051,96686626
chr1,96685072,96686764
chr1,96685230,96686743
chr1,96685378,96686691
chr1,96685727,96686761
chr1,98534575,98535725
chr1,98595054,98597043
chr1,100060498,100063123
chr1,100568589,100570622
chr1,101110516,101112498
chr1,102024397,102025433
chr1,102024400,102025443
chr1,102024400,102025433
chr1,102024400,102025440
chr1,102024400,102025425
chr1,102024401,102025443
chr1,102024401,102025440
chr1,102024401,102025440
chr1,102024401,102025433
chr1,102024401,102025425
chr1,102024401,102025425
chr1,102024401,102025404
chr1,102024402,102025445
chr1,102024402,102025433
chr1,102024402,102025425
chr1,102024402,102025425
chr1,102024402,102025434
chr1,102024404,102025433
chr1,102024405,102025432
chr1,102024405,102025433
chr1,102024405,102025425
chr1,102024405,102025425
chr1,102024407,102025433
chr1,102024409,102025433
chr1,102024414,102025433
chr1,102024414,102025432
chr1,102024426,102025440
chr1,102118341,102119426
chr1,102118344,102120211
chr1,102118344,102120215
chr1,102118377,102120205
chr1,102119018,102120213
chr1,102694673,102696754
chr1,103098347,103100751
chr1,103557854,103636494
chr1,103697587,103776226
chr1,103898366,103904299
chr1,103898366,103904299
chr1,103898366,103904299
chr1,103898366,103899790
chr1,103914894,103923756
chr1,103914894,103923756
chr1,103914966,103923757
chr1,103914966,103923756
chr1,103917629,103923757
chr1,103936234,103960778
chr1,103936234,103960778
chr1,103936234,103955225
chr1,103936234,103953584
chr1,103950302,103960778
chr1,103953605,103960257
chr1,103958705,103987459
chr1,103960802,103970003
chr1,103961132,103972579
chr1,103963451,104012021
chr1,103970007,103992273
chr1,103999671,104008776
chr1,104000001,104012021
chr1,104000001,104012021
chr1,104002368,104012021
chr1,104012548,104050063
chr1,104012548,104031478
chr1,104012548,104017471
chr1,104012734,104014168
chr1,104014189,104044791
chr1,104028238,104040259
chr1,104031483,104048506
chr1,104047987,104057622
chr1,104048508,104054427
chr1,104052803,104057622
chr1,104057620,104106172
chr1,104057644,104064128
chr1,104057651,104066704
chr1,104057651,104079954
chr1,104064132,104086411
chr1,104079973,104085890
chr1,104085892,104102914
chr1,104089607,104118990
chr1,104096507,104118992
chr1,104102919,104118990
chr1,104270711,104272929
chr1,104661053,104663525
chr1,106040898,106042171
chr1,106233680,106234777
chr1,106233687,106234990
chr1,106233724,106234778
chr1,106235707,106236801
chr1,107411230,107412529
chr1,107905498,107906546
chr1,108557149,108591830
chr1,108565766,108654797
chr1,108580323,108591830
chr1,108705860,108721870
chr1,108716260,108727851
chr1,108716260,108727851
chr1,108727872,108816809
chr1,108790833,108802312
chr1,108790833,108816809
chr1,109447257,109448911
chr1,110017623,110036029
chr1,110036030,110060407
chr1,110636982,110641218
chr1,110638338,110641213
chr1,110638548,110641216
chr1,110639628,110641208
chr1,111106076,111108120
chr1,111191721,111193171
chr1,111191728,111192931
chr1,111191731,111193209
chr1,111191731,111193201
chr1,111191875,111193195
chr1,111723898,111725679
chr1,111724341,111725701
chr1,111724372,111725699
chr1,111724400,111725701
chr1,111724667,111725688
chr1,111992375,111993454
chr1,113014134,113015761
chr1,113014134,113015763
chr1,113194130,113195156
chr1,113300662,113301677
chr1,113793800,113795272
chr1,113793804,113795264
chr1,113793804,113795266
chr1,113793805,113795241
chr1,113793805,113795264
chr1,113793805,113794894
chr1,113793847,113795240
chr1,113793848,113795264
chr1,113793849,113795260
chr1,113794087,113795272
chr1,115048623,115049919
chr1,115048628,115049661
chr1,115258560,115260215
chr1,115770040,115771062
chr1,115908592,115911089
chr1,115909448,115911069
chr1,116199710,116201987
chr1,116199712,116201948
chr1,116199715,116201988
chr1,116199723,116201988
chr1,116199723,116202021
chr1,116199723,116201988
chr1,116199723,116201988
chr1,116199723,116201988
chr1,116199723,116201763
chr1,116199723,116201610
chr1,116199724,116202022
chr1,116199725,116201988
chr1,116199730,116201988
chr1,116199740,116201988
chr1,116199759,116201976
chr1,116200149,116201971
chr1,116200214,116201564
chr1,116200397,116201961
chr1,116200397,116201971
chr1,116200487,116202022
chr1,116200492,116202022
chr1,116200770,116201988
chr1,116200772,116201988
chr1,116200773,116201988
chr1,116200773,116201973
chr1,116200774,116201988
chr1,116200774,116201988
chr1,116200775,116201988
chr1,116200776,116202022
chr1,116200776,116201988
chr1,116200776,116201988
chr1,116200776,116201988
chr1,116200776,116201988
chr1,116200776,116201973
chr1,116200777,116201828
chr1,116200777,116201988
chr1,116200777,116201948
chr1,116200780,116201987
chr1,116200787,116201988
chr1,116200788,116201988
chr1,116200793,116201988
chr1,116200963,116201988
chr1,116875906,116877119
chr1,116931964,116967790
chr1,116959144,117004967
chr1,116959144,117004967
chr1,116991075,117004967
chr1,117083559,117085563
chr1,117487738,117489373
chr1,118120680,118122875
chr1,118958234,118959812
chr1,118958242,118959804
chr1,119119781,119121557
chr1,119428342,119429799
chr1,119428653,119430134
chr1,119428661,119430138
chr1,119900100,119932378
chr1,119937516,119963373
chr1,120172279,120174169
chr1,120172279,120174169
chr1,120172279,120174069
chr1,120172312,120174169
chr1,120172312,120174169
chr1,120172312,120174169
chr1,120172312,120174148
chr1,120180326,120206971
chr1,120183027,120195772
chr1,120183027,120188720
chr1,120183027,120189220
chr1,120183041,120193009
chr1,120183041,120189220
chr1,120183041,120189220
chr1,120183041,120189220
chr1,120183393,120206971
chr1,120195956,120206971
chr1,120195956,120201580
chr1,120195956,120201580
chr1,120195956,120201580
chr1,120195956,120201580
chr1,120195956,120200042
chr1,120200965,120206960
chr1,120204218,120206971
chr1,120204218,120206967
chr1,120204218,120206967
chr1,120204218,120206967
chr1,120217586,120221682
chr1,120324095,120326763
chr1,120333791,120498679
chr1,120548680,120652470
chr1,120574715,120692080
chr1,120581499,120582573
chr1,120647422,120738218
chr1,120691455,120738208
chr1,120691455,120702398
chr1,120788219,120810098
chr1,120788222,120834621
chr1,120834621,120844830
chr1,120834621,120844746
chr1,120834621,120844746
chr1,120834621,120844609
chr1,120834621,120844384
chr1,120834621,120844829
chr1,120834621,120843760
chr1,120834621,120839492
chr1,120834621,120839392
chr1,120834621,120839367
chr1,120834621,120839312
chr1,120834621,120839345
chr1,120834621,120839312
chr1,120834621,120839312
chr1,120834621,120839323
chr1,120834621,120839312
chr1,120834621,120839312
chr1,120834621,120839226
chr1,120834621,120836112
chr1,120834622,120843652
chr1,120834623,120839312
chr1,120834623,120839312
chr1,120834623,120839312
chr1,120834623,120839312
chr1,120834809,120844829
chr1,120834823,120839312
chr1,120835665,120844392
chr1,120836891,120839315
chr1,120836999,120839358
chr1,120840216,120844562
chr1,120840261,120844350
chr1,120840261,120844315
chr1,120840262,120850844
chr1,120840262,120843257
chr1,120840262,120843257
chr1,120840284,120850844
chr1,120840284,120850844
chr1,120840284,120850844
chr1,120840292,120844654
chr1,120840292,120843956
chr1,120840296,120844703
chr1,120840302,120844315
chr1,120840302,120844315
chr1,120840969,120843488
chr1,120850924,120861804
chr1,120862006,120924364
chr1,120934940,120941997
chr1,120951968,120965399
chr1,120981752,121053118
chr1,121062695,121121764
chr1,121121766,121174001
chr1,141477960,141604435
chr1,141483791,141602271
chr1,141484532,141565482
chr1,141485278,141672545
chr1,141535780,141544166
chr1,141555632,141642448
chr1,141555632,141642448
chr1,141561222,141672545
chr1,141565188,141598765
chr1,141597991,141607139
chr1,141612513,141672526
chr1,141614619,141672545
chr1,141614777,141672545
chr1,141615208,141672545
chr1,141615212,141672526
chr1,141615212,141672526
chr1,141615212,141672526
chr1,141619777,141672526
chr1,141619777,141639211
chr1,141628286,141672545
chr1,141639225,141672526
chr1,141639225,141662393
chr1,141722546,141794510
chr1,141722546,141741254
chr1,141722546,141739606
chr1,141722546,141732624
chr1,141722546,141732624
chr1,141723948,141727885
chr1,141732268,141794510
chr1,141738612,141741264
chr1,141738612,141741254
chr1,141741263,141794543
chr1,141741263,141794543
chr1,141741263,141794543
chr1,141741263,141794543
chr1,141741263,141794414
chr1,141741263,141794414
chr1,141741263,141794414
chr1,141741263,141784002
chr1,141741264,141794543
chr1,141750736,141794510
chr1,141760838,141784002
chr1,141780763,141794543
chr1,141780789,141794543
chr1,141784016,141794543
chr1,141792325,141909284
chr1,141792325,141907797
chr1,141792334,141837134
chr1,141792334,141837134
chr1,141792334,141796675
chr1,141792355,141831619
chr1,141792388,141909278
chr1,141795945,141908543
chr1,141848528,141857061
chr1,141959285,141998688
chr1,141959285,142087124
chr1,141959285,141999992
chr1,141959285,142000000
chr1,141959285,141995184
chr1,141959287,142068973
chr1,141967580,142000000
chr1,141994542,142000000
chr1,142000054,142038933
chr1,142000054,142038933
chr1,142011089,142078427
chr1,142011246,142078427
chr1,142011678,142078427
chr1,142011682,142078427
chr1,142011682,142078427
chr1,142011682,142078427
chr1,142015193,142078426
chr1,142015193,142035680
chr1,142024755,142096852
chr1,142035694,142078427
chr1,142035694,142058854
chr1,142045571,142078427
chr1,142078426,142081081
chr1,142078436,142109258
chr1,142078436,142081081
chr1,142080086,142119921
chr1,142081255,142082475
chr1,142086769,142122888
chr1,142086769,142122888
chr1,142091513,142095528
chr1,142103239,142109258
chr1,142103278,142109258
chr1,142103280,142109258
chr1,142103281,142109258
chr1,142103281,142109258
chr1,142109259,142112698
chr1,142109259,142112698
chr1,142109363,142112716
chr1,142111678,142112864
chr1,142114435,142122888
chr1,142119921,142125827
chr1,142119921,142125827
chr1,142119921,142122888
chr1,142119921,142122888
chr1,142119921,142122888
chr1,142119921,142122888
chr1,142119921,142122888
chr1,142119921,142122888
chr1,142119924,142122888
chr1,142119925,142122888
chr1,142122893,142125827
chr1,142122893,142125827
chr1,142122893,142125827
chr1,142122893,142125827
chr1,142122893,142125827
chr1,142122893,142125827
chr1,142122899,142125827
chr1,142122899,142125611
chr1,142122899,142125458
chr1,142122940,142124347
chr1,142123644,142125827
chr1,142123644,142125827
chr1,142124693,142125827
chr1,142125824,142134333
chr1,142125824,142134339
chr1,142125824,142134337
chr1,142125824,142134339
chr1,142128089,142134339
chr1,142128690,142134153
chr1,142129982,142134339
chr1,142184340,142308254
chr1,142184340,142246582
chr1,142184344,142192998
chr1,142184344,142191348
chr1,142190364,142193008
chr1,142190364,142192998
chr1,142193007,142262039
chr1,142193007,142259905
chr1,142193007,142259748
chr1,142193007,142259316
chr1,142193007,142259312
chr1,142193007,142259312
chr1,142193007,142259312
chr1,142193007,142235685
chr1,142193008,142255090
chr1,142202457,142386048
chr1,142212567,142235685
chr1,142232487,142300939
chr1,142232514,142300939
chr1,142235699,142255090
chr1,142258914,142261964
chr1,142267409,142276719
chr1,142270113,142386048
chr1,142272278,142386048
chr1,142286592,142304076
chr1,142300848,142386048
chr1,142309130,142313888
chr1,142325291,142333715
chr1,142436049,142562525
chr1,142436231,142458427
chr1,142436384,142438298
chr1,142436384,142438298
chr1,142438712,142446674
chr1,142456614,142461984
chr1,142456617,142461866
chr1,142460949,142461984
chr1,142461611,142469887
chr1,142462387,142469887
chr1,142462387,142467414
chr1,142462387,142467414
chr1,142462387,142469887
chr1,142465787,142485852
chr1,142465787,142485852
chr1,142465787,142485852
chr1,142479263,142482347
chr1,142485770,142513048
chr1,142485770,142509913
chr1,142485770,142506923
chr1,142490182,142513048
chr1,142504632,142509031
chr1,142505336,142509031
chr1,142513064,142537554
chr1,142516561,142562525
chr1,142516561,142562525
chr1,142516561,142541658
chr1,142517109,142518512
chr1,142535781,142562525
chr1,142538153,142545225
chr1,142542168,142562525
chr1,142542168,142562525
chr1,142547446,142562483
chr1,142612526,142716658
chr1,142612526,142690301
chr1,142612526,142617577
chr1,142682428,142683502
chr1,142730855,142807140
chr1,142749690,142755517
chr1,142785225,142807140
chr1,142857141,142863155
chr1,142857141,142873432
chr1,142857141,142927783
chr1,142857141,142875105
chr1,142857141,142875105
chr1,142857141,142875105
chr1,142857141,142859132
chr1,142858090,142875062
chr1,142858090,142863161
chr1,142858090,142863161
chr1,142858090,142863161
chr1,142858090,142863161
chr1,142858090,142863161
chr1,142858090,142863161
chr1,142858092,142875058
chr1,142858092,142875057
chr1,142859972,142881664
chr1,142869723,142903062
chr1,142871755,142875062
chr1,142873244,142879861
chr1,142874481,142878192
chr1,142876049,142879795
chr1,142876511,142879887
chr1,142879526,142882932
chr1,142880782,142884837
chr1,142884440,142888028
chr1,142890347,142894131
chr1,142890814,142894131
chr1,142893544,142905515
chr1,142893544,142898938
chr1,142895118,142898895
chr1,142895592,142898895
chr1,142897071,142903684
chr1,142898308,142903684
chr1,142898308,142903684
chr1,142898308,142903469
chr1,142899880,142903641
chr1,142900352,142903641
chr1,142903062,142908454
chr1,142903062,142908406
chr1,142903063,142934859
chr1,142904628,142908411
chr1,142905100,142908411
chr1,142907824,142911537
chr1,142912578,142916360
chr1,142913045,142916360
chr1,142914542,142921397
chr1,142915779,142919492
